,0
3798,22945.356922914918
3799,1352.4756941797968
3800,29564.666695465326
3801,16299.44595242167
3802,-7653.030607081491
3803,-11206.937717375564
3804,8367.319505170786
3805,-20469.86629831189
3806,5828.0397664048805
3807,32139.53189710968
3808,3224.8314366958175
3809,695.1447654073163
3810,15548.9881298334
3811,8869.365642643634
3812,24721.2733040904
3813,22614.52940563555
3814,15937.475816605196
3815,65151.52003597081
3816,1536.661504541882
3817,-2516.326716567097
3818,3148.521543990706
3819,1338.6682688969013
3820,6642.936023733435
3821,18533.893371767874
3822,18506.608930142203
3823,5231.17744732715
3824,53064.86296674922
3825,7732.983387579548
3826,7176.783726986836
3827,-4536.902578791873
3828,25644.71935833535
3829,26612.60098460403
3830,45978.3865909001
3831,9216.378531415778
3832,24332.069849475243
3833,10753.846988808818
3834,-5211.595397705578
3835,20687.208693442946
3836,4339.54567291833
3837,-512.8402522637552
3838,33208.6795246589
3839,3023.283575838539
3840,11855.529660628614
3841,15350.70872273028
3842,-9265.162410964142
3843,10098.78549543312
3844,1029.4259211291446
3845,241.80820590779513
3846,6742.503308197234
3847,4761.685695830022
3848,3410.9445378306873
3849,2824.538112970372
3850,-12202.71519777304
3851,66723.50339816246
3852,9147.514238737915
3853,46339.00554696043
3854,33176.22733815872
3855,48684.86249820904
3856,22938.17224517345
3857,52157.28236911935
3858,108339.95553562306
3859,56356.141439922736
3860,77695.2981822716
3861,1571.2675449872877
3862,5603.632488846712
3863,23616.012053195547
3864,65648.88788125361
3865,-21233.56711254319
3866,428.24723284171887
3867,24406.021712743306
3868,53195.15220713416
3869,6979.097859170989
3870,-549.0043065947048
3871,10348.491524691028
3872,43482.94877868462
3873,53071.70030138288
3874,-1170.2738613410893
3875,15779.575675580501
3876,82629.365993368
3877,-25014.455971236097
3878,12581.850293002379
3879,41745.275122101404
3880,-19802.530837965347
3881,19391.189658859526
3882,11972.352740093207
3883,19989.86030462745
3884,23418.88898459734
3885,43789.29950263673
3886,17276.417723018363
3887,8402.029076079118
3888,36437.74624822153
3889,30633.10080024881
3890,3726.065058904317
3891,21768.62382284775
3892,-25412.26401236733
3893,5015.537842792297
3894,5413.785713559388
3895,-3690.123872299855
3896,24849.494975909136
3897,3821.923849479974
3898,10950.010007057335
3899,7407.870955512087
3900,-4589.890184829235
3901,5452.848013878816
3902,19545.890622100713
3903,18803.728048571138
3904,3028.8457946871295
3905,129.28883576516637
3906,36596.251997535524
3907,5016.763426389282
3908,5511.544536983637
3909,8011.973783404032
3910,11861.981993506253
3911,445220.2477302722
3912,24187.81072132804
3913,5399.379464863005
3914,31590.639621506765
3915,9981.9007689972
3916,-12818.464727183156
3917,35392.5464859684
3918,77863.7015628804
3919,3780.5946296588545
3920,4123.348503341105
3921,1541.1960319191094
3922,6506.677148662335
3923,16067.42335865271
3924,33439.511357675365
3925,-8125.999147693699
3926,-111.48047766117634
3927,1186.8364308588734
3928,4426.947600634454
3929,35197.34989745867
3930,3452.1300284850167
3931,-9498.666522998577
3932,3358.0266876121996
3933,10410.392341320301
3934,5559.1864515589195
3935,9063.089974710141
3936,6032.849015611854
3937,53104.973620086486
3938,6700.300924315174
3939,6253.886954947308
3940,3226.2569379424313
3941,5148.780727575422
3942,-7007.290832664581
3943,17619.947642931005
3944,22733.790242127652
3945,29158.11723794853
3946,8190.461618985345
3947,41201.355201025784
3948,-24301.967737185612
3949,-8033.47293193973
3950,26178.235722093767
3951,3613.7995704035648
3952,4229.490781343299
3953,15962.096578322571
3954,6939.455872554725
3955,1915.4878451682307
3956,7659.269964214414
3957,6110.384405844021
3958,29566.341824942392
3959,16330.443802062
3960,7032.662607233261
3961,12274.119487029184
3962,385.8689848237409
3963,11512.727195028838
3964,44020.89723952381
3965,-851.8656001737927
3966,-22321.89588009591
3967,18888.065429453258
3968,90906.2833788569
3969,1641.4153275707922
3970,20480.059339520223
3971,31221.72158868839
3972,8439.921684779261
3973,9097.92975591128
3974,14750.5452736564
3975,10691.633346132123
3976,-3104.2174458053905
3977,6579.280104383503
3978,7304.701431445854
3979,-3639.084860155059
3980,9611.119568182428
3981,4603.071580301456
3982,-221.84596660800162
3983,33879.65011055587
3984,13589.070158281818
3985,23450.08336042014
3986,-4230.876040810343
3987,5938.725712181128
3988,-8559.442449909093
3989,2601.6994043945697
3990,6910.626215950143
3991,8496.201796534653
3992,10176.2889941368
3993,70031.72848696072
3994,14135.67152738417
3995,6875.622927318542
3996,52.56194458356731
3997,12295.360961690807
3998,16836.48845696052
3999,3469.418374018608
4000,9804.938555583678
4001,4666.758069184819
4002,-1735.2664025472932
4003,1598.9869507737112
4004,25546.709247378865
4005,-7736.450501536747
4006,12103.738794542554
4007,13259.618061699586
4008,4157.610525716449
4009,935.4190704899847
4010,3220.838420696773
4011,17155.362354897123
4012,6178.614095720291
4013,2344.7771541575185
4014,15147.366178734383
4015,4027.4145355808987
4016,4435.061348245899
4017,1542.6725358951444
4018,5381.244610452708
4019,16514.979079425502
4020,112585.89159856155
4021,4517.584097415459
4022,10335.49739065847
4023,6045.7430820396885
4024,14079.949013247051
4025,1388.7442738944956
4026,95416.48184849907
4027,21195.13399203495
4028,26565.083103555888
4029,10297.373666585825
4030,23416.414555613497
4031,73451.20599925549
4032,49758.125993448266
4033,57574.02947018485
4034,-5280.8189541187585
4035,69177.74672691229
4036,6974.885351211209
4037,52013.07672812071
4038,45872.02125275631
4039,6495.903910024342
4040,25337.200619996227
4041,-20597.155431710446
4042,16835.100400328753
4043,132380.04831729265
4044,1340.314460543992
4045,2043.758169408491
4046,7763.418596188105
4047,4216.30558199814
4048,3485.3340968442844
4049,5323.996044668188
4050,1194.0051697494
4051,27584.595242161387
4052,16035.583669107164
4053,-1507.1083283780717
4054,73443.59277615532
4055,16960.62665169397
4056,35322.327144046576
4057,5736.822747449469
4058,6809.8326908792305
4059,8357.15601088322
4060,35152.514452686475
4061,50122.56379264443
4062,6031.398712256318
4063,13836.781778018916
4064,4237.798299829095
4065,36846.72726119378
4066,-2951.8396726855517
4067,37364.804939463065
4068,10288.385109815523
4069,26716.7727860987
4070,-1444.7080315712246
4071,19139.978173473974
4072,751.6778334009869
4073,3372.336937741571
4074,5364.385576077406
4075,-3924.9324898162176
4076,1511.2676787811288
4077,28821.47931608861
4078,105476.89855153553
4079,12963.372123178458
4080,-3738.2216023265573
4081,6986.322791146467
4082,77810.099767914
4083,-30640.784939228968
4084,37647.86789604796
4085,71742.54662249188
4086,825.2586655859704
4087,5700.46190155395
4088,4108.953525728638
4089,9302.88907991561
4090,9825.585501090496
4091,4516.966006203673
4092,6571.77773918131
4093,78163.9053123605
4094,11249.619270006204
4095,7505.227424007936
4096,6282.977375977959
4097,3245.333271448758
4098,4673.34804061256
4099,2691.598773175754
4100,-9385.735458069015
4101,-22198.40132341067
4102,-2620.200853187731
4103,5135.942179892781
4104,41987.44761881618
4105,16808.80124940721
4106,13230.102713512793
4107,2305.39674493599
4108,784.8404547846967
4109,27539.74701211927
4110,-6161.139160413844
4111,6645.021186178094
4112,-274.4087642449449
4113,35775.821532390735
4114,-46.14979890030372
4115,8101.949614312161
4116,7449.4383503131485
4117,-13051.903232591696
4118,13423.876030315152
4119,-11095.569776920795
4120,39921.32969373578
4121,4587.953433706861
4122,-644.9064426925397
4123,27457.102143654913
4124,37991.72941970375
4125,-3257.3312917034764
4126,7402.811354036552
4127,7439.535907246018
4128,28479.365533109056
4129,16258.019772935575
4130,-7190.779238585754
4131,6170.415116630057
4132,-1761.9551316277557
4133,17238.213445816582
4134,62098.711290022504
4135,38173.234167466755
4136,47761.08491551205
4137,-2424.94447362949
4138,8678.62834357526
4139,-1480.2370567248581
4140,14931.79475038531
4141,9785.842040730658
4142,28042.572144119564
4143,21835.726910666166
4144,5942.579152978449
4145,12347.748222001868
4146,2654.375475461251
4147,7238.197147508976
4148,11724.588651517663
4149,12883.023267731713
4150,5055.656763311421
4151,40788.79920625364
4152,4554.027743286589
4153,8270.48509804652
4154,921.5651698511392
4155,4675.340032506118
4156,-505.6804291573735
4157,4845.975263616417
4158,-4324.890047153041
4159,22502.41570264998
4160,34418.20505401981
4161,-468.59166586715764
4162,2918.6731188701724
4163,-1109.0756906345778
4164,6980.027217308403
4165,-3099.9014826417624
4166,5160.093810678841
4167,9047.629610889733
4168,4923.344596601578
4169,7531.696258022024
4170,83445.93806197724
4171,16331.60979361842
4172,4139.516910529028
4173,-6976.707173806957
4174,2102.1887137500944
4175,37252.56123281583
4176,8180.060729630832
4177,124980.85866525507
4178,35601.45907374675
4179,47615.271381908606
4180,11556.858890678914
4181,23254.928858818632
4182,-3129.3401746541713
4183,60856.25890880107
4184,9343.38388926041
4185,-2393.467440096003
4186,3951.263553933869
4187,39674.005007407686
4188,24842.339644914988
4189,-4892.9001248684435
4190,4976.477847665052
4191,12675.273857622895
4192,28755.903106746835
4193,8698.048593343014
4194,58768.81094990179
4195,90544.6338092316
4196,76675.37197703867
4197,13873.818936863987
4198,26429.31167576862
4199,1696.1303847539657
4200,11362.162479385588
4201,6151.329864636297
4202,11977.694541825536
4203,32728.973458983863
4204,60468.71030541639
4205,18890.27147279277
4206,19953.844899114083
4207,6487.144983131636
4208,10973.094894348793
4209,49022.46672348412
4210,14871.568733285636
4211,64867.01515247203
4212,8829.671980055275
4213,20429.590000787666
4214,28933.068392426296
4215,90835.74037839935
4216,235603.12367887274
4217,4018.230444441422
4218,4412.783991406608
4219,18442.775855517528
4220,5199.876249606328
4221,14190.021957206955
4222,3662.0200022751715
4223,12717.450285179668
4224,93790.88279068928
4225,36167.20260438966
4226,4924.659751880017
4227,2832.1886255496456
4228,4234.061841463613
4229,6054.490817342123
4230,83956.81073585062
4231,85540.94912053086
4232,3113.542807931958
4233,19391.462494892883
4234,46225.61947692471
4235,70483.33329410711
4236,-8103.322603690896
4237,19819.266570793334
4238,10499.690876346567
4239,24396.356677091244
4240,143201.22469798595
4241,-1811.9333558053622
4242,80128.56959344841
4243,24340.081353293855
4244,10419.73054039276
4245,-20895.41589102117
4246,2268.1003301925575
4247,1799.6112626262802
4248,-1929.2137729632195
4249,14185.969907939229
4250,99738.29438885162
4251,-1199.005079951903
4252,34958.072792329105
4253,6477.0873860679185
4254,12435.844923914563
4255,2527.2025226774094
4256,15463.798204350598
4257,5318.000626669966
4258,35421.558026734776
4259,936.8009631677451
4260,-1703.446302569011
4261,95215.68075747816
4262,10882.366979046948
4263,2338.9960324894764
4264,4908.434118143837
4265,10114.769105509447
4266,6321.43239514851
4267,8536.26378098176
4268,7663.91086269924
4269,1591.8326928873557
4270,27602.902626056926
4271,76556.239393865
4272,22296.6153015223
4273,-2127.8789766626487
4274,24096.51338409557
4275,-7558.31982136747
4276,10374.85221270675
4277,12385.917283077624
4278,71323.10691588832
4279,847.3433822707357
4280,3581.2471570332646
4281,19480.59005261794
4282,1997.989431379594
4283,29113.640384225913
4284,10257.187958116443
4285,-4230.219032281808
4286,531322.5929043833
4287,13163.736289509154
4288,4317.6201070586585
4289,24210.65513166212
4290,14784.274774038717
4291,19063.217954726035
4292,6494.513529537508
4293,11776.042662456743
4294,-2191.717327753957
4295,-11158.7156237294
4296,7569.730897131511
4297,5695.5148752942405
4298,5604.8338313652675
4299,-3986.378995178493
4300,77148.23951470653
4301,6643.178242684651
4302,5516.17017073025
4303,95334.83927017673
4304,-353.594536464283
4305,8420.896441316545
4306,29247.425969695894
4307,63380.31954153329
4308,19993.671200221685
4309,43541.60974561772
4310,118529.61553332134
4311,6707.975932353733
4312,792.2741429354155
4313,5299.743349913918
4314,7610.384541970137
4315,17565.452572062626
4316,44384.10269418136
4317,5433.182495814076
4318,7999.186807685028
4319,8882.610700692945
4320,8459.550198427129
4321,3604.932248034961
4322,6682.389605623777
